,Date,Count
1087,2018-06-22,106
1088,2018-06-23,105
1089,2018-06-24,124
1090,2018-06-25,128
1091,2018-06-26,232
1092,2018-06-27,264
1093,2018-06-28,117
1094,2018-06-29,151
1095,2018-06-30,83
1096,2018-07-01,152
1097,2018-07-02,148
1098,2018-07-03,106
1099,2018-07-04,130
1100,2018-07-05,116
1101,2018-07-06,113
1102,2018-07-07,74
1103,2018-07-08,122
1104,2018-07-09,126
1105,2018-07-10,106
1106,2018-07-11,157
1107,2018-07-12,138
1108,2018-07-13,119
1109,2018-07-14,130
1110,2018-07-15,89
1111,2018-07-16,125
1112,2018-07-17,132
1113,2018-07-18,145
1114,2018-07-19,146
1115,2018-07-20,111
1116,2018-07-21,108
1117,2018-07-22,119
1118,2018-07-23,139
1119,2018-07-24,132
1120,2018-07-25,716
1121,2018-07-26,760
1122,2018-07-27,553
1123,2018-07-28,455
1124,2018-07-29,341
1125,2018-07-30,324
1126,2018-07-31,254
1127,2018-08-01,198
1128,2018-08-02,206
1129,2018-08-03,198
1130,2018-08-04,132
1131,2018-08-05,162
1132,2018-08-06,158
1133,2018-08-07,193
1134,2018-08-08,212
1135,2018-08-09,181
1136,2018-08-10,137
1137,2018-08-11,132
1138,2018-08-12,168
1139,2018-08-13,159
1140,2018-08-14,168
1141,2018-08-15,201
1142,2018-08-16,266
1143,2018-08-17,229
1144,2018-08-18,161
1145,2018-08-19,222
1146,2018-08-20,156
1147,2018-08-21,250
1148,2018-08-22,169
1149,2018-08-23,175
1150,2018-08-24,132
1151,2018-08-25,143
1152,2018-08-26,178
1153,2018-08-27,175
1154,2018-08-28,221
1155,2018-08-29,162
1156,2018-08-30,163
1157,2018-08-31,147
1158,2018-09-01,139
1159,2018-09-02,149
1160,2018-09-03,157
1161,2018-09-04,204
1162,2018-09-05,152
1163,2018-09-06,184
1164,2018-09-07,175
1165,2018-09-08,121
1166,2018-09-09,156
1167,2018-09-10,189
1168,2018-09-11,184
1169,2018-09-12,167
1170,2018-09-13,214
1171,2018-09-14,178
1172,2018-09-15,150
1173,2018-09-16,160
1174,2018-09-17,215
1175,2018-09-18,231
1176,2018-09-19,241
1177,2018-09-20,218
1178,2018-09-21,220
1179,2018-09-22,141
1180,2018-09-23,144
1181,2018-09-24,352
1182,2018-09-25,292
1183,2018-09-26,248
1184,2018-09-27,274
1185,2018-09-28,392
1186,2018-09-29,203
1187,2018-09-30,237
1188,2018-10-01,249
1189,2018-10-02,288
1190,2018-10-03,238
1191,2018-10-04,263
1192,2018-10-05,191
1193,2018-10-06,156
1194,2018-10-07,165
1195,2018-10-08,261
1196,2018-10-09,215
1197,2018-10-10,287
1198,2018-10-11,276
1199,2018-10-12,202
1200,2018-10-13,196
1201,2018-10-14,188
1202,2018-10-15,259
1203,2018-10-16,297
1204,2018-10-17,266
1205,2018-10-18,305
1206,2018-10-19,244
1207,2018-10-20,203
1208,2018-10-21,187
1209,2018-10-22,330
1210,2018-10-23,292
1211,2018-10-24,436
1212,2018-10-25,298
1213,2018-10-26,217
1214,2018-10-27,172
1215,2018-10-28,208
1216,2018-10-29,261
1217,2018-10-30,249
1218,2018-10-31,244
1219,2018-11-01,245
1220,2018-11-02,179
1221,2018-11-03,153
1222,2018-11-04,221
1223,2018-11-05,270
1224,2018-11-06,247
1225,2018-11-07,296
1226,2018-11-08,254
1227,2018-11-09,235
1228,2018-11-10,173
1229,2018-11-11,202
1230,2018-11-12,304
1231,2018-11-13,351
1232,2018-11-14,300
1233,2018-11-15,297
1234,2018-11-16,245
1235,2018-11-17,190
1236,2018-11-18,234
1237,2018-11-19,504
1238,2018-11-20,380
1239,2018-11-21,266
1240,2018-11-22,251
1241,2018-11-23,249
1242,2018-11-24,220
1243,2018-11-25,253
1244,2018-11-26,370
